,conta,JUL,nivel,tipo,AGO,OUT,NOV,DEZ
0,RECEITA OPERACIONAL BRUTA,568587.96,1,+,573259.75,480697.61,514213.69,418785.13
1,VENDAS DE SERVICOS,2737.93,2,+,2625.39,2368.79,2665.35,2120.93
2,Servicos Prestados,2737.93,3,+,2741.89,2918.49,2503.86,2873.38
3,REVENDA DE MERCADORIAS,565850.03,2,+,479610.05,547763.7,550259.22,450669.99
4,Revendas de Mercadorias,565850.03,3,+,609091.19,527020.07,439795.69,428338.51
5,(-) DEDUÇÕES  DE VENDAS,144264.89,1,-,167260.52,180196.23,186895.04,157925.95
6,CANCELAMENTO/DEVOLUCOES VENDAS,6210.89,2,-,6082.94,7011.02,6303.93,8119.83
7,Devolucão de Revendas,6210.89,3,-,6206.35,7263.62,6396.95,6111.08
8,IMPOSTOS S/ VENDAS,137867.34,2,-,124700.14,135399.06,156481.04,123400.58
9,I.P.I. s/ Revendas,27860.89,3,-,29012.41,33334.4,38395.92,31095.94
10,Pis s/ Revendas,2847.91,3,-,3018.63,3139.04,2869.22,3395.66
11,Cofins s/ Revendas,13144.2,3,-,13149.85,12135.82,10707.73,10076.14
12,ICMS ST- INTERESTADUAL,640.05,3,-,767.1,917.77,1031.21,911.68
13,ICMS s/ Devolução de Revendas,248.44,3,+,269.54,273.5,268.23,265.69
14,IPI s/ Devolução de Revendas,307.0,3,+,281.97,268.06,269.22,304.93
15,ICMS s/Revenda,93929.73,3,-,80073.13,85705.43,91926.41,71325.55
16,IMPOSTOS S/SERVICOS,186.66,2,-,161.97,147.24,126.01,121.09
17,ISS s/Serviços,109.52,3,-,93.92,110.12,97.54,101.37
18,Pis s/Serviços,13.74,3,-,14.42,14.06,13.59,13.56
19,Cofins s/Serviços,63.4,3,-,51.7,44.18,42.27,49.17
20,(=) RECEITA LIQUIDA OPERACIONAL,424323.07,1,+,417249.32,357803.11,381996.21,378482.38
21,CUSTO DE VENDAS/SERVIÇOS,365901.0,1,-,380549.12,360906.02,366215.67,338395.42
22,Entradas Comerciais,365901.0,3,-,432570.25,416947.22,423516.95,418295.87
23,(=) LUCRO BRUTO OPERACIONAL,58422.07,1,+,67267.61,54038.66,47161.78,62259.88
24,DESPESAS/RECEITAS OPERACIONAIS,180127.92,2,-,195574.37,208888.94,170392.5,207524.64
25,Despesas Administrativas,178158.63,3,-,191137.69,180794.4,208304.88,193073.31
26,Despesas Tributárias,2063.94,3,-,2302.47,2653.61,2182.28,2939.89
27,Despesas Financeiras,2302.95,3,-,2275.58,2031.86,2176.28,1709.42
28,Receitas Financeiras,2397.6,3,+,2342.14,1931.48,1790.52,1930.85
29,(=) RESULTADO OPERACIONAL,121705.85,1,-,130694.24,122921.55,121102.76,115978.81
30,(=) RESULTADO ANTES DAS PROVISÔES IRPJ/CSLL,121705.85,1,-,143728.19,169021.55,150144.06,191050.92
31,LUCRO/PREJUIZO LIQUIDO,121705.85,1,-,129033.08,143159.4,145628.08,145192.85
