,conta,tipo,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
0,RECEITA OPERACIONAL BRUTA,+,468019.76,450424.54,392401.5,422050.72,416510.95,602526.79,575016.15,546869.88,549573.62,524503.03,516396.53,405920.46
1,VENDAS DE SERVICOS,+,1290.07,1166.69,1125.46,1470.16,1197.5,1271.17,1102.15,946.7,1217.14,1213.68,1098.62,1376.63
2,Servicos Prestados,+,2355.94,2031.31,2027.6,2385.56,2038.5,2320.84,1988.05,2459.81,1889.08,1902.1,2085.71,2164.82
3,REVENDA DE MERCADORIAS,+,410323.03,480276.57,365027.04,416280.76,406081.09,428865.04,415230.59,313791.69,369770.41,336521.68,425238.74,482172.83
4,Revendas de Mercadorias,+,270321.54,310499.55,298383.13,283895.03,268976.04,268485.8,321953.19,259912.86,270538.4,342126.06,288978.86,235158.37
5,(-) DEDUÇÕES  DE VENDAS,-,179997.91,162259.09,182082.58,174190.37,165219.89,183919.03,194871.22,226635.27,249018.45,215174.96,244976.23,189411.89
6,CANCELAMENTO/DEVOLUCOES VENDAS,-,3736.49,4403.57,3114.67,3598.41,3865.65,3966.92,3374.67,3719.78,3181.01,3060.6,3489.99,3049.65
7,Devolucão de Revendas,-,4687.79,4948.58,5159.71,4837.26,5042.85,4929.02,5751.01,5874.73,5310.72,5973.39,5633.27,5393.43
8,IMPOSTOS S/ VENDAS,-,110846.49,112899.52,99272.58,122287.52,115438.12,132290.68,149728.66,115838.93,108089.25,129781.16,132949.34,111120.36
9,I.P.I. s/ Revendas,-,40224.53,36148.35,40772.69,36501.76,36798.56,39673.08,41626.25,45165.79,33352.91,36985.36,42058.85,39921.35
10,Pis s/ Revendas,-,3292.22,3160.75,3791.34,3092.51,3934.35,4594.02,3420.3,4298.86,3931.61,4273.61,3901.03,3143.61
11,Cofins s/ Revendas,-,17099.57,15590.74,16374.19,20161.45,15422.89,12505.07,13029.18,15351.28,17087.52,16206.29,12420.23,14537.55
12,ICMS ST- INTERESTADUAL,-,399.2,383.43,371.45,396.28,394.8,485.68,538.82,403.72,558.28,535.21,540.25,380.82
13,ICMS s/ Devolução de Revendas,+,403.95,416.84,463.76,386.73,405.91,376.48,417.8,386.55,377.64,404.85,380.09,481.08
14,IPI s/ Devolução de Revendas,+,402.07,480.98,377.73,350.35,347.9,338.48,410.18,369.5,328.57,325.67,362.35,470.69
15,ICMS s/Revenda,-,96794.22,99547.57,100455.83,78631.07,81074.77,96185.8,94877.06,97120.81,100425.93,110109.24,102336.86,110269.96
16,IMPOSTOS S/SERVICOS,-,230.79,223.01,206.28,244.1,210.84,189.38,221.01,246.23,193.5,257.03,195.95,253.12
17,ISS s/Serviços,-,113.58,126.1,127.55,101.53,125.68,131.62,146.18,126.13,144.99,133.99,99.48,119.38
18,Pis s/Serviços,-,12.22,13.37,13.53,10.67,14.45,8.57,9.2,11.53,10.69,11.27,11.96,12.18
19,Cofins s/Serviços,-,74.34,77.89,82.11,69.37,88.63,92.34,64.29,73.13,65.77,70.24,89.29,88.42
20,(=) RECEITA LIQUIDA OPERACIONAL,+,365886.35,367727.51,400529.06,344903.25,313423.19,308156.01,424409.83,325124.94,301105.14,362563.12,313979.89,315827.57
21,CUSTO DE VENDAS/SERVIÇOS,-,312049.28,260776.77,370141.92,335965.16,347619.96,377016.5,399834.64,357331.97,303881.05,324951.28,322137.71,305132.89
22,Entradas Comerciais,-,213918.08,220046.73,176566.46,246787.46,213590.69,213391.44,249125.69,211168.16,256746.05,262527.77,256159.0,249084.29
23,(=) LUCRO BRUTO OPERACIONAL,+,59975.4,58584.78,69062.0,59954.89,52447.43,50870.69,45099.56,49689.38,64869.93,61076.81,45606.01,67912.41
24,DESPESAS/RECEITAS OPERACIONAIS,-,276360.64,301266.19,246313.41,303712.99,284467.14,189272.97,204971.14,244715.41,197958.53,218738.41,226994.28,256059.68
25,Despesas Administrativas,-,168689.14,164187.38,139687.14,198060.6,157112.53,141066.87,146193.6,147981.45,183018.28,184905.46,182365.82,192501.13
26,Despesas Tributárias,-,2373.26,2040.32,2605.72,2109.26,2690.02,2468.97,1821.14,2462.83,2129.29,2533.48,1845.11,2678.19
27,Despesas Financeiras,-,1654.04,1660.21,1844.31,1680.89,1505.08,1606.9,1507.0,1843.66,2057.43,1994.23,2166.73,1724.03
28,Receitas Financeiras,+,1587.2,1704.01,1433.0,1885.7,1655.55,1675.5,1853.48,2023.68,1621.25,1574.83,1685.86,1318.44
29,(=) RESULTADO OPERACIONAL,-,92933.87,89883.87,109945.64,95348.14,110521.64,85391.86,113202.28,114776.4,92645.62,100769.29,79124.24,79009.08
30,(=) RESULTADO ANTES DAS PROVISÔES IRPJ/CSLL,-,184860.0,149823.5,221316.05,208554.89,190304.72,176447.27,229765.1,215296.87,251231.68,207412.23,196874.86,191059.55
31,LUCRO/PREJUIZO LIQUIDO,-,69455.53,81572.37,80934.93,65260.26,59240.94,53862.32,68837.19,53017.32,64505.83,63913.9,69047.97,63921.3
